ticker,name,market_cap,date,market
032830,삼성생명,20600000000000,2018-05-31,KOSPI
034730,SK,19489802269000,2018-05-31,KOSPI
090430,아모레퍼시픽,19437447925000,2018-05-31,KOSPI
096770,SK이노베이션,19047906184000,2018-05-31,KOSPI
017670,SK텔레콤,17925547842000,2018-05-31,KOSPI
005930,삼성전자,299461497255000,2018-06-29,KOSPI
000660,SK하이닉스,62389802680500,2018-06-29,KOSPI
068270,셀트리온,38057656560500,2018-06-29,KOSPI
005935,삼성전자우,34021631850000,2018-06-29,KOSPI
005490,POSCO홀딩스,28684468715000,2018-06-29,KOSPI
005380,현대차,27644698114500,2018-06-29,KOSPI
207940,삼성바이오로직스,27590805000000,2018-06-29,KOSPI
035420,NAVER,25150524077000,2018-06-29,KOSPI
051910,LG화학,23542546390500,2018-06-29,KOSPI
028260,삼성물산,22098890009500,2018-06-29,KOSPI
105560,KB금융,22076289153600,2018-06-29,KOSPI
051900,LG생활건강,21803003012000,2018-06-29,KOSPI
012330,현대모비스,20636898956000,2018-06-29,KOSPI
015760,한국전력,20542850464000,2018-06-29,KOSPI
055550,신한지주,20532842117100,2018-06-29,KOSPI
032830,삼성생명,19680000000000,2018-06-29,KOSPI
090430,아모레퍼시픽,18852863025000,2018-06-29,KOSPI
017670,SK텔레콤,18813750663000,2018-06-29,KOSPI
096770,SK이노베이션,18678043928000,2018-06-29,KOSPI
034730,SK,18223316923000,2018-06-29,KOSPI
005930,삼성전자,296893767375000,2018-07-31,KOSPI
000660,SK하이닉스,62826604099500,2018-07-31,KOSPI
005935,삼성전자우,34563809250000,2018-07-31,KOSPI
068270,셀트리온,34044987664500,2018-07-31,KOSPI
005490,POSCO홀딩스,28815248967500,2018-07-31,KOSPI
005380,현대차,28525804030500,2018-07-31,KOSPI
051910,LG화학,26472128625000,2018-07-31,KOSPI
207940,삼성바이오로직스,24679545000000,2018-07-31,KOSPI
035420,NAVER,23601278164000,2018-07-31,KOSPI
028260,삼성물산,23426720310500,2018-07-31,KOSPI
105560,KB금융,22410778383200,2018-07-31,KOSPI
012330,현대모비스,22194400764000,2018-07-31,KOSPI
015760,한국전력,21377403764100,2018-07-31,KOSPI
055550,신한지주,20651392013850,2018-07-31,KOSPI
017670,SK텔레콤,20226800605500,2018-07-31,KOSPI
032830,삼성생명,19260000000000,2018-07-31,KOSPI
051900,LG생활건강,18898018370000,2018-07-31,KOSPI
034730,SK,18539938259500,2018-07-31,KOSPI
096770,SK이노베이션,18354414454000,2018-07-31,KOSPI
018260,삼성에스디에스,16210649100000,2018-07-31,KOSPI
005930,삼성전자,311016281715000,2018-08-31,KOSPI
000660,SK하이닉스,60424196295000,2018-08-31,KOSPI
005935,삼성전자우,35874071300000,2018-08-31,KOSPI
068270,셀트리온,33856893810000,2018-08-31,KOSPI
207940,삼성바이오로직스,30634395000000,2018-08-31,KOSPI
005490,POSCO홀딩스,28466501627500,2018-08-31,KOSPI
005380,현대차,26708523375000,2018-08-31,KOSPI
051910,LG화학,25836797538000,2018-08-31,KOSPI
035420,NAVER,24787934608000,2018-08-31,KOSPI
028260,삼성물산,23331875289000,2018-08-31,KOSPI
012330,현대모비스,21805025312000,2018-08-31,KOSPI
105560,KB금융,21616366462900,2018-08-31,KOSPI
017670,SK텔레콤,21195749137500,2018-08-31,KOSPI
055550,신한지주,20675101993200,2018-08-31,KOSPI
051900,LG생활건강,19757019205000,2018-08-31,KOSPI
015760,한국전력,19579904348500,2018-08-31,KOSPI
018260,삼성에스디에스,18764116500000,2018-08-31,KOSPI
034730,SK,18504758111000,2018-08-31,KOSPI
032830,삼성생명,18500000000000,2018-08-31,KOSPI
096770,SK이노베이션,17845853852000,2018-08-31,KOSPI
005930,삼성전자,298177632315000,2018-09-28,KOSPI
000660,SK하이닉스,53216972881500,2018-09-28,KOSPI
068270,셀트리온,37242583191000,2018-09-28,KOSPI
207940,삼성바이오로직스,35332110000000,2018-09-28,KOSPI
005935,삼성전자우,34202357650000,2018-09-28,KOSPI
005380,현대차,27670030216500,2018-09-28,KOSPI
051910,LG화학,25801501366500,2018-09-28,KOSPI
005490,POSCO홀딩스,25676522907500,2018-09-28,KOSPI
028260,삼성물산,24564860568500,2018-09-28,KOSPI
035420,NAVER,23601278164000,2018-09-28,KOSPI
017670,SK텔레콤,22770290502000,2018-09-28,KOSPI
105560,KB금융,22661645305400,2018-09-28,KOSPI
012330,현대모비스,22194400764000,2018-09-28,KOSPI
055550,신한지주,21338981415000,2018-09-28,KOSPI
034730,SK,20193405239000,2018-09-28,KOSPI
051900,LG생활건강,19928819372000,2018-09-28,KOSPI
096770,SK이노베이션,19880096260000,2018-09-28,KOSPI
032830,삼성생명,19460000000000,2018-09-28,KOSPI
015760,한국전력,18841645659950,2018-09-28,KOSPI
018260,삼성에스디에스,17874271800000,2018-09-28,KOSPI
005930,삼성전자,272179367280000,2018-10-31,KOSPI
000660,SK하이닉스,49649761293000,2018-10-31,KOSPI
005935,삼성전자우,32304736750000,2018-10-31,KOSPI
068270,셀트리온,27273608902500,2018-10-31,KOSPI
207940,삼성바이오로직스,25638937500000,2018-10-31,KOSPI
051910,LG화학,24495543021000,2018-10-31,KOSPI
005380,현대차,22755661915500,2018-10-31,KOSPI
005490,POSCO홀딩스,22494203430000,2018-10-31,KOSPI
017670,SK텔레콤,21639850548000,2018-10-31,KOSPI
028260,삼성물산,20581369665500,2018-10-31,KOSPI
055550,신한지주,20177192426850,2018-10-31,KOSPI
105560,KB금융,19818486853800,2018-10-31,KOSPI
096770,SK이노베이션,19741397914000,2018-10-31,KOSPI
035420,NAVER,18871133727500,2018-10-31,KOSPI
012330,현대모비스,18495333970000,2018-10-31,KOSPI
032830,삼성생명,18400000000000,2018-10-31,KOSPI
034730,SK,18399217665500,2018-10-31,KOSPI
015760,한국전력,17397226486700,2018-10-31,KOSPI
051900,LG생활건강,16305397668000,2018-10-31,KOSPI
006400,삼성SDI,16194046815000,2018-10-31,KOSPI
005930,삼성전자,268648738695000,2018-11-30,KOSPI
000660,SK하이닉스,50668964604000,2018-11-30,KOSPI
005935,삼성전자우,30497478750000,2018-11-30,KOSPI
068270,셀트리온,30046743853500,2018-11-30,KOSPI
051910,LG화학,24389654506500,2018-11-30,KOSPI
017670,SK텔레콤,23375883334500,2018-11-30,KOSPI
005380,현대차,22862496009000,2018-11-30,KOSPI
207940,삼성바이오로직스,22132192500000,2018-11-30,KOSPI
005490,POSCO홀딩스,21578741662500,2018-11-30,KOSPI
035420,NAVER,20848894467500,2018-11-30,KOSPI
034730,SK,19806423605500,2018-11-30,KOSPI
105560,KB금융,19734864546400,2018-11-30,KOSPI
055550,신한지주,19537022984400,2018-11-30,KOSPI
028260,삼성물산,19443229407500,2018-11-30,KOSPI
015760,한국전력,19066333086900,2018-11-30,KOSPI
096770,SK이노베이션,18169483326000,2018-11-30,KOSPI
051900,LG생활건강,18117108520000,2018-11-30,KOSPI
012330,현대모비스,17570567271500,2018-11-30,KOSPI
032830,삼성생명,17300000000000,2018-11-30,KOSPI
018260,삼성에스디에스,15166048800000,2018-11-30,KOSPI
005930,삼성전자,231030584685000,2018-12-28,KOSPI
000660,SK하이닉스,44044143082500,2018-12-28,KOSPI
068270,셀트리온,27913989592500,2018-12-28,KOSPI
005935,삼성전자우,26126652725000,2018-12-28,KOSPI
207940,삼성바이오로직스,25572772500000,2018-12-28,KOSPI
005380,현대차,25319680159500,2018-12-28,KOSPI
051910,LG화학,24495543021000,2018-12-28,KOSPI
017670,SK텔레콤,21760969114500,2018-12-28,KOSPI
015760,한국전력,21249010948700,2018-12-28,KOSPI
005490,POSCO홀딩스,21186400905000,2018-12-28,KOSPI
035420,NAVER,20107234190000,2018-12-28,KOSPI
028260,삼성물산,20012299536500,2018-12-28,KOSPI
105560,KB금융,19442186470500,2018-12-28,KOSPI
055550,신한지주,18778303645200,2018-12-28,KOSPI
012330,현대모비스,18495333970000,2018-12-28,KOSPI
034730,SK,18293677220000,2018-12-28,KOSPI
051900,LG생활건강,17195634897000,2018-12-28,KOSPI
096770,SK이노베이션,16597568738000,2018-12-28,KOSPI
032830,삼성생명,16320000000000,2018-12-28,KOSPI
018260,삼성에스디에스,15785071200000,2018-12-28,KOSPI
005930,삼성전자,275505464682500,2019-01-31,KOSPI
000660,SK하이닉스,53799374773500,2019-01-31,KOSPI
005935,삼성전자우,30858251250000,2019-01-31,KOSPI
005380,현대차,27670030216500,2019-01-31,KOSPI
068270,셀트리온,27474893127000,2019-01-31,KOSPI
207940,삼성바이오로직스,26399835000000,2019-01-31,KOSPI
051910,LG화학,25977982224000,2019-01-31,KOSPI
005490,POSCO홀딩스,23889192790000,2019-01-31,KOSPI
028260,삼성물산,22762805160000,2019-01-31,KOSPI
035420,NAVER,22414621720000,2019-01-31,KOSPI
015760,한국전력,22147760656500,2019-01-31,KOSPI
012330,현대모비스,21902369175000,2019-01-31,KOSPI
017670,SK텔레콤,20832393438000,2019-01-31,KOSPI
055550,신한지주,20485422158400,2019-01-31,KOSPI
105560,KB금융,20090259352850,2019-01-31,KOSPI
051900,LG생활건강,19757019205000,2019-01-31,KOSPI
034730,SK,18539938259500,2019-01-31,KOSPI
032830,삼성생명,17660000000000,2019-01-31,KOSPI
096770,SK이노베이션,17429758814000,2019-01-31,KOSPI
018260,삼성에스디에스,17293938300000,2019-01-31,KOSPI
005930,삼성전자,269237193005000,2019-02-28,KOSPI
000660,SK하이닉스,50960165550000,2019-02-28,KOSPI
005935,삼성전자우,29623921200000,2019-02-28,KOSPI
051910,LG화학,27566309941500,2019-02-28,KOSPI
005380,현대차,27029025655500,2019-02-28,KOSPI
068270,셀트리온,25656864071000,2019-02-28,KOSPI
207940,삼성바이오로직스,24878040000000,2019-02-28,KOSPI
005490,POSCO홀딩스,22930137605000,2019-02-28,KOSPI
015760,한국전력,22372448083450,2019-02-28,KOSPI
035420,NAVER,21920181535000,2019-02-28,KOSPI
028260,삼성물산,21909199966500,2019-02-28,KOSPI
012330,현대모비스,21464321791500,2019-02-28,KOSPI
017670,SK텔레콤,21034257715500,2019-02-28,KOSPI
055550,신한지주,20698811972550,2019-02-28,KOSPI
051900,LG생활건강,19460273462000,2019-02-28,KOSPI
034730,SK,19173180932500,2019-02-28,KOSPI
105560,KB금융,18543246665950,2019-02-28,KOSPI
018260,삼성에스디에스,17835582900000,2019-02-28,KOSPI
032830,삼성생명,17740000000000,2019-02-28,KOSPI
096770,SK이노베이션,17383526032000,2019-02-28,KOSPI
005930,삼성전자,266550790857500,2019-03-29,KOSPI
000660,SK하이닉스,54017775483000,2019-03-29,KOSPI
005935,삼성전자우,29829642875000,2019-03-29,KOSPI
051910,LG화학,25836797538000,2019-03-29,KOSPI
005380,현대차,25533348346500,2019-03-29,KOSPI
068270,셀트리온,22708520278000,2019-03-29,KOSPI
051900,LG생활건강,22130985149000,2019-03-29,KOSPI
005490,POSCO홀딩스,22058269255000,2019-03-29,KOSPI
207940,삼성바이오로직스,21139717500000,2019-03-29,KOSPI
035420,NAVER,20436860980000,2019-03-29,KOSPI
017670,SK텔레콤,20307546316500,2019-03-29,KOSPI
028260,삼성물산,20296834601000,2019-03-29,KOSPI
012330,현대모비스,20296195435500,2019-03-29,KOSPI
055550,신한지주,19916382654000,2019-03-29,KOSPI
015760,한국전력,19194725902300,2019-03-29,KOSPI
034730,SK,19032460338500,2019-03-29,KOSPI
018260,삼성에스디에스,18183783000000,2019-03-29,KOSPI
105560,KB금융,17497967823450,2019-03-29,KOSPI
032830,삼성생명,16820000000000,2019-03-29,KOSPI
096770,SK이노베이션,16597568738000,2019-03-29,KOSPI
005930,삼성전자,273714529917500,2019-04-30,KOSPI
000660,SK하이닉스,57512186835000,2019-04-30,KOSPI
005935,삼성전자우,30611385240000,2019-04-30,KOSPI
005380,현대차,29593043899500,2019-04-30,KOSPI
068270,셀트리온,27126139668000,2019-04-30,KOSPI
051910,LG화학,25483835823000,2019-04-30,KOSPI
012330,현대모비스,22632448147500,2019-04-30,KOSPI
207940,삼성바이오로직스,22496100000000,2019-04-30,KOSPI
005490,POSCO홀딩스,22232642925000,2019-04-30,KOSPI
051900,LG생활건강,22209076134000,2019-04-30,KOSPI
055550,신한지주,20912201786700,2019-04-30,KOSPI
017670,SK텔레콤,19984563472500,2019-04-30,KOSPI
035420,NAVER,19695200702500,2019-04-30,KOSPI
028260,삼성물산,19443229407500,2019-04-30,KOSPI
105560,KB금융,19316753009400,2019-04-30,KOSPI
000270,기아,18342691451750,2019-04-30,KOSPI
015760,한국전력,18167583379100,2019-04-30,KOSPI
034730,SK,18047416180500,2019-04-30,KOSPI
032830,삼성생명,16980000000000,2019-04-30,KOSPI
096770,SK이노베이션,16874965430000,2019-04-30,KOSPI
005930,삼성전자,253715758375000,2019-05-31,KOSPI
000660,SK하이닉스,47538554434500,2019-05-31,KOSPI
005380,현대차,28738371151500,2019-05-31,KOSPI
005935,삼성전자우,28636457160000,2019-05-31,KOSPI
068270,셀트리온,24382523300000,2019-05-31,KOSPI
051910,LG화학,23507250219000,2019-05-31,KOSPI
055550,신한지주,21078171642150,2019-05-31,KOSPI
005490,POSCO홀딩스,20706873312500,2019-05-31,KOSPI
012330,현대모비스,20681552598000,2019-05-31,KOSPI
017670,SK텔레콤,20226800605500,2019-05-31,KOSPI
051900,LG생활건강,19960055766000,2019-05-31,KOSPI
207940,삼성바이오로직스,19849500000000,2019-05-31,KOSPI
035420,NAVER,18376693542500,2019-05-31,KOSPI
105560,KB금융,18313285320600,2019-05-31,KOSPI
028260,삼성물산,17508390968900,2019-05-31,KOSPI
015760,한국전력,16691066002000,2019-05-31,KOSPI
034730,SK,16288408755500,2019-05-31,KOSPI
032830,삼성생명,16160000000000,2019-05-31,KOSPI
018260,삼성에스디에스,16017204600000,2019-05-31,KOSPI
000270,기아,15951047704450,2019-05-31,KOSPI
005930,삼성전자,280579779850000,2019-06-28,KOSPI
000660,SK하이닉스,50596164367500,2019-06-28,KOSPI
005935,삼성전자우,31475416275000,2019-06-28,KOSPI
005380,현대차,29913546180000,2019-06-28,KOSPI
068270,셀트리온,26371623885000,2019-06-28,KOSPI
051910,LG화학,25024985593500,2019-06-28,KOSPI
012330,현대모비스,22444726437000,2019-06-28,KOSPI
005490,POSCO홀딩스,21317181157500,2019-06-28,KOSPI
055550,신한지주,21291561456300,2019-06-28,KOSPI
207940,삼성바이오로직스,21172800000000,2019-06-28,KOSPI
017670,SK텔레콤,20913139149000,2019-06-28,KOSPI
051900,LG생활건강,20506692661000,2019-06-28,KOSPI
105560,KB금융,19170413971450,2019-06-28,KOSPI
035420,NAVER,18788727030000,2019-06-28,KOSPI
028260,삼성물산,18153337115100,2019-06-28,KOSPI
000270,기아,17835987268000,2019-06-28,KOSPI
032830,삼성생명,16720000000000,2019-06-28,KOSPI
018260,삼성에스디에스,16636227000000,2019-06-28,KOSPI
015760,한국전력,16402182167350,2019-06-28,KOSPI
034730,SK,16323588904000,2019-06-28,KOSPI
005930,삼성전자,270729638642500,2019-07-31,KOSPI
000660,SK하이닉스,55983381868500,2019-07-31,KOSPI
005935,삼성전자우,30446807900000,2019-07-31,KOSPI
005380,현대차,27029025655500,2019-07-31,KOSPI
051910,LG화학,23824915762500,2019-07-31,KOSPI
012330,현대모비스,22968913254000,2019-07-31,KOSPI
035420,NAVER,22744248510000,2019-07-31,KOSPI
068270,셀트리온,21880106435000,2019-07-31,KOSPI
055550,신한지주,20627682034500,2019-07-31,KOSPI
017670,SK텔레콤,20065309183500,2019-07-31,KOSPI
005490,POSCO홀딩스,19660631292500,2019-07-31,KOSPI
051900,LG생활건강,19632073629000,2019-07-31,KOSPI
207940,삼성바이오로직스,18526200000000,2019-07-31,KOSPI
105560,KB금융,18146040705800,2019-07-31,KOSPI
015760,한국전력,17910797748300,2019-07-31,KOSPI
000270,기아,17734646431250,2019-07-31,KOSPI
028260,삼성물산,17394576943100,2019-07-31,KOSPI
006400,삼성SDI,17122367970000,2019-07-31,KOSPI
018260,삼성에스디에스,16133271300000,2019-07-31,KOSPI
096770,SK이노베이션,15811611444000,2019-07-31,KOSPI
005930,삼성전자,262670432200000,2019-08-30,KOSPI
000660,SK하이닉스,56347383051000,2019-08-30,KOSPI
005935,삼성전자우,30323374895000,2019-08-30,KOSPI
005380,현대차,27456362029500,2019-08-30,KOSPI
035420,NAVER,24145162367500,2019-08-30,KOSPI
012330,현대모비스,23683713459000,2019-08-30,KOSPI
051910,LG화학,23330769361500,2019-08-30,KOSPI
068270,셀트리온,20148803496000,2019-08-30,KOSPI
017670,SK텔레콤,19338597784500,2019-08-30,KOSPI
055550,신한지주,19323633170250,2019-08-30,KOSPI
051900,LG생활건강,18413854263000,2019-08-30,KOSPI
005490,POSCO홀딩스,18396422185000,2019-08-30,KOSPI
207940,삼성바이오로직스,17798385000000,2019-08-30,KOSPI
000270,기아,17714378263900,2019-08-30,KOSPI
006400,삼성SDI,17156750235000,2019-08-30,KOSPI
105560,KB금융,16599028018900,2019-08-30,KOSPI
015760,한국전력,16402182167350,2019-08-30,KOSPI
028260,삼성물산,16389219715200,2019-08-30,KOSPI
096770,SK이노베이션,15256818060000,2019-08-30,KOSPI
018260,삼성에스디에스,15166048800000,2019-08-30,KOSPI
005930,삼성전자,292817834077500,2019-09-30,KOSPI
000660,SK하이닉스,59841794403000,2019-09-30,KOSPI
005935,삼성전자우,32504024650000,2019-09-30,KOSPI
005380,현대차,28631537058000,2019-09-30,KOSPI
035420,NAVER,25875703015000,2019-09-30,KOSPI
012330,현대모비스,24017286888000,2019-09-30,KOSPI
051910,LG화학,21142406728500,2019-09-30,KOSPI
068270,셀트리온,21047157792000,2019-09-30,KOSPI
051900,LG생활건강,20412983479000,2019-09-30,KOSPI
207940,삼성바이오로직스,20345737500000,2019-09-30,KOSPI
055550,신한지주,19821542736600,2019-09-30,KOSPI
005490,POSCO홀딩스,19791411545000,2019-09-30,KOSPI
017670,SK텔레콤,19500089206500,2019-09-30,KOSPI
000270,기아,18484568623200,2019-09-30,KOSPI
105560,KB금융,17853362629900,2019-09-30,KOSPI
028260,삼성물산,17015196857100,2019-09-30,KOSPI
015760,한국전력,16626869594300,2019-09-30,KOSPI
096770,SK이노베이션,15349283624000,2019-09-30,KOSPI
006400,삼성SDI,15334490190000,2019-09-30,KOSPI
018260,삼성에스디에스,14740470900000,2019-09-30,KOSPI
005930,삼성전자,300877040520000,2019-10-31,KOSPI
000660,SK하이닉스,59696193930000,2019-10-31,KOSPI
005935,삼성전자우,33779499035000,2019-10-31,KOSPI
035420,NAVER,27029396780000,2019-10-31,KOSPI
207940,삼성바이오로직스,26366752500000,2019-10-31,KOSPI
005380,현대차,26067518814000,2019-10-31,KOSPI
068270,셀트리온,25667265600000,2019-10-31,KOSPI
012330,현대모비스,22682993172000,2019-10-31,KOSPI
051910,LG화학,21707145472500,2019-10-31,KOSPI
055550,신한지주,20153482447500,2019-10-31,KOSPI
051900,LG생활건강,19694546417000,2019-10-31,KOSPI
017670,SK텔레콤,19136733507000,2019-10-31,KOSPI
028260,삼성물산,18969004300000,2019-10-31,KOSPI
005490,POSCO홀딩스,18440015602500,2019-10-31,KOSPI
034730,SK,18188136774500,2019-10-31,KOSPI
105560,KB금융,17539778977150,2019-10-31,KOSPI
000270,기아,17248210414850,2019-10-31,KOSPI
015760,한국전력,16337985759650,2019-10-31,KOSPI
006400,삼성SDI,15643930575000,2019-10-31,KOSPI
018260,삼성에스디에스,15591626700000,2019-10-31,KOSPI
005930,삼성전자,300280062265000,2019-11-29,KOSPI
000660,SK하이닉스,58895391328500,2019-11-29,KOSPI
005935,삼성전자우,33614921695000,2019-11-29,KOSPI
035420,NAVER,28347903940000,2019-11-29,KOSPI
207940,삼성바이오로직스,26035927500000,2019-11-29,KOSPI
005380,현대차,25853850627000,2019-11-29,KOSPI
012330,현대모비스,23350140030000,2019-11-29,KOSPI
068270,셀트리온,22330786422000,2019-11-29,KOSPI
051910,LG화학,21636553129500,2019-11-29,KOSPI
055550,신한지주,20651392013850,2019-11-29,KOSPI
005490,POSCO홀딩스,20096565467500,2019-11-29,KOSPI
017670,SK텔레콤,19863444906000,2019-11-29,KOSPI
051900,LG생활건강,19757019205000,2019-11-29,KOSPI
105560,KB금융,19254036278850,2019-11-29,KOSPI
028260,삼성물산,18760345252700,2019-11-29,KOSPI
034730,SK,18117776477500,2019-11-29,KOSPI
015760,한국전력,17910797748300,2019-11-29,KOSPI
000270,기아,17531964757750,2019-11-29,KOSPI
006400,삼성SDI,15884606430000,2019-11-29,KOSPI
018260,삼성에스디에스,15127359900000,2019-11-29,KOSPI
005930,삼성전자,333113866290000,2019-12-30,KOSPI
000660,SK하이닉스,68505022546500,2019-12-30,KOSPI
005935,삼성전자우,37359056180000,2019-12-30,KOSPI
035420,NAVER,30737698167500,2019-12-30,KOSPI
207940,삼성바이오로직스,28649445000000,2019-12-30,KOSPI
005380,현대차,25747016533500,2019-12-30,KOSPI
012330,현대모비스,24398513664000,2019-12-30,KOSPI
068270,셀트리온,23229151393000,2019-12-30,KOSPI
051910,LG화학,22413068902500,2019-12-30,KOSPI
005490,POSCO홀딩스,20619686477500,2019-12-30,KOSPI
028260,삼성물산,20581369665500,2019-12-30,KOSPI
055550,신한지주,20556552096450,2019-12-30,KOSPI
105560,KB금융,19813247388000,2019-12-30,KOSPI
051900,LG생활건강,19694546417000,2019-12-30,KOSPI
017670,SK텔레콤,19217479218000,2019-12-30,KOSPI
034730,SK,18434397814000,2019-12-30,KOSPI
000270,기아,17957596272100,2019-12-30,KOSPI
015760,한국전력,17846601340600,2019-12-30,KOSPI
006400,삼성SDI,16228429080000,2019-12-30,KOSPI
018260,삼성에스디에스,15049982100000,2019-12-30,KOSPI
005930,삼성전자,336695735820000,2020-01-31,KOSPI
000660,SK하이닉스,68068221127500,2020-01-31,KOSPI
005935,삼성전자우,39087118250000,2020-01-31,KOSPI
207940,삼성바이오로직스,32056942500000,2020-01-31,KOSPI
035420,NAVER,29584004402500,2020-01-31,KOSPI
005380,현대차,26708523375000,2020-01-31,KOSPI
051910,LG화학,23824915762500,2020-01-31,KOSPI
012330,현대모비스,21872886273000,2020-01-31,KOSPI
068270,셀트리온,21175745745000,2020-01-31,KOSPI
028260,삼성물산,20581369665500,2020-01-31,KOSPI
051900,LG생활건강,19647691826000,2020-01-31,KOSPI
005490,POSCO홀딩스,19268290535000,2020-01-31,KOSPI
006400,삼성SDI,18979010280000,2020-01-31,KOSPI
055550,신한지주,18564913831050,2020-01-31,KOSPI
017670,SK텔레콤,18531140674500,2020-01-31,KOSPI
105560,KB금융,18274758084000,2020-01-31,KOSPI
000270,기아,16579360892300,2020-01-31,KOSPI
034730,SK,16569849943500,2020-01-31,KOSPI
015760,한국전력,16273789351950,2020-01-31,KOSPI
018260,삼성에스디에스,15011293200000,2020-01-31,KOSPI
005930,삼성전자,323562214210000,2020-02-28,KOSPI
000660,SK하이닉스,63991407883500,2020-02-28,KOSPI
005935,삼성전자우,37482489185000,2020-02-28,KOSPI
207940,삼성바이오로직스,30667477500000,2020-02-28,KOSPI
035420,NAVER,28677530730000,2020-02-28,KOSPI
051910,LG화학,25977982224000,2020-02-28,KOSPI
005380,현대차,24571841505000,2020-02-28,KOSPI
068270,셀트리온,21818471670000,2020-02-28,KOSPI
006400,삼성SDI,20285536350000,2020-02-28,KOSPI
012330,현대모비스,20014405740000,2020-02-28,KOSPI
028260,삼성물산,20012299536500,2020-02-28,KOSPI
051900,LG생활건강,19069818537000,2020-02-28,KOSPI
017670,SK텔레콤,17158463587500,2020-02-28,KOSPI
005490,POSCO홀딩스,17045026242500,2020-02-28,KOSPI
105560,KB금융,16174928088000,2020-02-28,KOSPI
055550,신한지주,15582569523900,2020-02-28,KOSPI
035720,카카오,14885518464000,2020-02-28,KOSPI
000270,기아,14694421328750,2020-02-28,KOSPI
036570,엔씨소프트,14248160278000,2020-02-28,KOSPI
015760,한국전력,13673834840100,2020-02-28,KOSPI
005930,삼성전자,285057116762500,2020-03-31,KOSPI
000660,SK하이닉스,60642597004500,2020-03-31,KOSPI
005935,삼성전자우,32997756670000,2020-03-31,KOSPI
207940,삼성바이오로직스,31891530000000,2020-03-31,KOSPI
068270,셀트리온,29391375751000,2020-03-31,KOSPI
035420,NAVER,27924777150000,2020-03-31,KOSPI
051910,LG화학,21530664615000,2020-03-31,KOSPI
005380,현대차,18952368186900,2020-03-31,KOSPI
051900,LG생활건강,17492380640000,2020-03-31,KOSPI
028260,삼성물산,16996227852800,2020-03-31,KOSPI
006400,삼성SDI,16537869465000,2020-03-31,KOSPI
012330,현대모비스,16111770633000,2020-03-31,KOSPI
105560,KB금융,14366163636000,2020-03-31,KOSPI
036570,엔씨소프트,14314022344000,2020-03-31,KOSPI
017670,SK텔레콤,14291990847000,2020-03-31,KOSPI
005490,POSCO홀딩스,14037080435000,2020-03-31,KOSPI
055550,신한지주,13797569299800,2020-03-31,KOSPI
035720,카카오,13508985527500,2020-03-31,KOSPI
015760,한국전력,12357808482250,2020-03-31,KOSPI
034730,SK,11785349747500,2020-03-31,KOSPI
005930,삼성전자,298489127500000,2020-04-29,KOSPI
000660,SK하이닉스,60933797950500,2020-04-29,KOSPI
207940,삼성바이오로직스,38441865000000,2020-04-29,KOSPI
005935,삼성전자우,34766963075000,2020-04-29,KOSPI
035420,NAVER,32442020512500,2020-04-29,KOSPI
068270,셀트리온,28355809186000,2020-04-29,KOSPI
051910,LG화학,26578017139500,2020-04-29,KOSPI
051900,LG생활건강,21646821042000,2020-04-29,KOSPI
028260,삼성물산,20107144558000,2020-04-29,KOSPI
005380,현대차,19999342303200,2020-04-29,KOSPI
006400,삼성SDI,19666655580000,2020-04-29,KOSPI
017670,SK텔레콤,17077717876500,2020-04-29,KOSPI
012330,현대모비스,16349407368000,2020-04-29,KOSPI
005490,POSCO홀딩스,16085971057500,2020-04-29,KOSPI
035720,카카오,16000120200000,2020-04-29,KOSPI
015760,한국전력,15310843236450,2020-04-29,KOSPI
055550,신한지주,14738312661150,2020-04-29,KOSPI
105560,KB금융,14449325220000,2020-04-29,KOSPI
036570,엔씨소프트,14116436146000,2020-04-29,KOSPI
034730,SK,12805574054000,2020-04-29,KOSPI
005930,삼성전자,302667975285000,2020-05-29,KOSPI
000660,SK하이닉스,59332192747500,2020-05-29,KOSPI
207940,삼성바이오로직스,41154630000000,2020-05-29,KOSPI
035420,NAVER,37123527270000,2020-05-29,KOSPI
005935,삼성전자우,35260695095000,2020-05-29,KOSPI
068270,셀트리온,28809558697500,2020-05-29,KOSPI
051910,LG화학,27566309941500,2020-05-29,KOSPI
006400,삼성SDI,24686466270000,2020-05-29,KOSPI
035720,카카오,22966364089500,2020-05-29,KOSPI
051900,LG생활건강,21396929890000,2020-05-29,KOSPI
005380,현대차,20939482326000,2020-05-29,KOSPI
012330,현대모비스,18820829412000,2020-05-29,KOSPI
028260,삼성물산,18520509727100,2020-05-29,KOSPI
017670,SK텔레콤,17441073576000,2020-05-29,KOSPI
036570,엔씨소프트,17343677380000,2020-05-29,KOSPI
034730,SK,16816110983000,2020-05-29,KOSPI
005490,POSCO홀딩스,15780817135000,2020-05-29,KOSPI
018260,삼성에스디에스,14740470900000,2020-05-29,KOSPI
055550,신한지주,14545339663950,2020-05-29,KOSPI
105560,KB금융,14137469280000,2020-05-29,KOSPI
005930,삼성전자,315204518640000,2020-06-30,KOSPI
000660,SK하이닉스,61953001261500,2020-06-30,KOSPI
207940,삼성바이오로직스,51277875000000,2020-06-30,KOSPI
035420,NAVER,43858326465000,2020-06-30,KOSPI
068270,셀트리온,41291451810000,2020-06-30,KOSPI
005935,삼성전자우,38264231550000,2020-06-30,KOSPI
051910,LG화학,34625544241500,2020-06-30,KOSPI
